epoch,model_name,mAP50,mAP50_95,precision,recall,f1_score,loss,inference_time_ms,fps
-1,RT-DETR,0,0,0,0,0,0,71.98739051818848,13.891321699559843
-1,RT-DETR,0,0,0,0,0,0,70.27459144592285,14.229894182586776
-1,RT-DETR,0,0,0,0,0,0,65.62209129333496,15.238770668400917
-1,RT-DETR,0,0,0,0,0,0,74.2485523223877,13.468276063592372
-1,RT-DETR,0,0,0,0,0,0,69.00835037231445,14.49099992399168
-1,RT-DETR,0,0,0,0,0,0,63.89641761779785,15.65032966294902
-1,RT-DETR,0,0,0,0,0,0,73.54903221130371,13.596371970293724
-1,RT-DETR,0,0,0,0,0,0,69.47517395019531,14.39363074811256
-1,RT-DETR,0,0,0,0,0,0,63.90857696533203,15.64735200632713
-1,RT-DETR,0,0,0,0,0,0,71.54536247253418,13.977146322850677
-1,RT-DETR,0,0,0,0,0,0,64.26358222961426,15.560912811038024
-1,RT-DETR,0,0,0,0,0,0,63.30084800720215,15.797576675216476
-1,RT-DETR,0,0,0,0,0,0,80.0018310546875,12.49971390425329
-1,RT-DETR,0,0,0,0,0,0,68.17245483398438,14.668681103463712
-1,RT-DETR,0,0,0,0,0,0,65.25182723999023,15.325241334960502
-1,RT-DETR,0,0,0,0,0,0,63.475608825683594,15.754082843792725
-1,RT-DETR,0,0,0,0,0,0,64.10932540893555,15.5983547420173
-1,RT-DETR,0,0,0,0,0,0,82.24034309387207,12.159482346256317
-1,RT-DETR,0,0,0,0,0,0,75.69646835327148,13.210655949403769
-1,RT-DETR,0,0,0,0,0,0,74.92685317993164,13.346349907403283
-1,RT-DETR,0,0,0,0,0,0,73.22883605957031,13.655822676008647
-1,RT-DETR,0,0,0,0,0,0,74.1262435913086,13.490498797071803
-1,RT-DETR,0,0,0,0,0,0,67.84248352050781,14.740026427507098
-1,RT-DETR,0,0,0,0,0,0,61.3093376159668,16.3107291464126
-1,RT-DETR,0,0,0,0,0,0,88.73558044433594,11.269436622745738
-1,RT-DETR,0,0,0,0,0,0,69.98658180236816,14.288453218416256
-1,RT-DETR,0,0,0,0,0,0,66.36619567871094,15.067912056329932
-1,RT-DETR,0,0,0,0,0,0,63.425540924072266,15.766519062046568
-1,RT-DETR,0,0,0,0,0,0,62.673091888427734,15.955810857077642
-1,RT-DETR,0,0,0,0,0,0,85.53242683410645,11.691472310724212
-1,RT-DETR,0,0,0,0,0,0,83.26029777526855,12.010526345931922
-1,RT-DETR,0,0,0,0,0,0,84.78951454162598,11.793911138730095
-1,RT-DETR,0,0,0,0,0,0,66.9407844543457,14.93857605869573
-1,RT-DETR,0,0,0,0,0,0,63.33637237548828,15.788716064625902
-1,RT-DETR,0,0,0,0,0,0,63.5371208190918,15.73883089300322
-1,RT-DETR,0,0,0,0,0,0,64.80097770690918,15.431865928365129
-1,RT-DETR,0,0,0,0,0,0,65.58370590209961,15.247689746181083
-1,RT-DETR,0,0,0,0,0,0,62.86883354187012,15.906132556666705
-1,RT-DETR,0,0,0,0,0,0,62.470197677612305,16.007633034245607
-1,RT-DETR,0,0,0,0,0,0,70.25766372680664,14.233322700402468
-1,RT-DETR,0,0,0,0,0,0,64.30864334106445,15.550009268527788
-1,RT-DETR,0,0,0,0,0,0,64.3312931060791,15.544534420457705
-1,RT-DETR,0,0,0,0,0,0,63.724517822265625,15.692547141574378
-1,RT-DETR,0,0,0,0,0,0,63.10558319091797,15.84645841834036
-1,RT-DETR,0,0,0,0,0,0,69.44060325622559,14.400796552848877
-1,RT-DETR,0,0,0,0,0,0,80.39426803588867,12.43869773842075
-1,RT-DETR,0,0,0,0,0,0,68.59850883483887,14.577576349475017
-1,RT-DETR,0,0,0,0,0,0,63.820838928222656,15.668863286561766
-1,RT-DETR,0,0,0,0,0,0,64.24307823181152,15.565879274832533
-1,RT-DETR,0,0,0,0,0,0,64.09764289855957,15.601197716156149
-1,RT-DETR,0,0,0,0,0,0,62.33787536621094,16.041611847137656
-1,RT-DETR,0,0,0,0,0,0,64.83030319213867,15.424885443405733
-1,RT-DETR,0,0,0,0,0,0,68.61639022827148,14.573777441121898
-1,RT-DETR,0,0,0,0,0,0,62.61253356933594,15.97124318396442
-1,RT-DETR,0,0,0,0,0,0,81.38585090637207,12.287148059070123
-1,RT-DETR,0,0,0,0,0,0,75.71601867675781,13.20724487996574
-1,RT-DETR,0,0,0,0,0,0,80.51037788391113,12.420758991367695
-1,RT-DETR,0,0,0,0,0,0,66.6205883026123,15.010374802721284
-1,RT-DETR,0,0,0,0,0,0,63.5380744934082,15.73859466112316
-1,RT-DETR,0,0,0,0,0,0,65.14286994934082,15.350874175142463
-1,RT-DETR,0,0,0,0,0,0,66.63012504577637,15.008226373775795
-1,RT-DETR,0,0,0,0,0,0,72.52907752990723,13.787573674677606
-1,RT-DETR,0,0,0,0,0,0,65.34504890441895,15.303378247718706
-1,RT-DETR,0,0,0,0,0,0,59.296607971191406,16.864371069688147
-1,RT-DETR,0,0,0,0,0,0,71.06995582580566,14.07064333135406
-1,RT-DETR,0,0,0,0,0,0,83.74285697937012,11.941316979982519
-1,RT-DETR,0,0,0,0,0,0,74.5992660522461,13.404957621160017
-1,RT-DETR,0,0,0,0,0,0,68.38512420654297,14.623063299259487
-1,RT-DETR,0,0,0,0,0,0,69.82994079589844,14.32050476632706
-1,RT-DETR,0,0,0,0,0,0,66.59650802612305,15.015802324166028
-1,RT-DETR,0,0,0,0,0,0,68.7248706817627,14.550773105570453
-1,RT-DETR,0,0,0,0,0,0,66.92767143249512,14.94150294782965
-1,RT-DETR,0,0,0,0,0,0,64.18943405151367,15.578887939679827
-1,RT-DETR,0,0,0,0,0,0,63.13490867614746,15.83909790904319
-1,RT-DETR,0,0,0,0,0,0,64.26143646240234,15.56143240876779
-1,RT-DETR,0,0,0,0,0,0,67.83008575439453,14.742720562390158
-1,RT-DETR,0,0,0,0,0,0,68.85957717895508,14.522308166388521
-1,RT-DETR,0,0,0,0,0,0,69.61321830749512,14.365087900157203
-1,RT-DETR,0,0,0,0,0,0,62.520742416381836,15.994691703116718
-1,RT-DETR,0,0,0,0,0,0,65.2458667755127,15.32664135554573
-1,RT-DETR,0,0,0,0,0,0,64.6810531616211,15.460478008935022
-1,RT-DETR,0,0,0,0,0,0,64.99433517456055,15.385956288562982
-1,RT-DETR,0,0,0,0,0,0,65.45209884643555,15.278348863131361
-1,RT-DETR,0,0,0,0,0,0,64.13388252258301,15.592382071175514
-1,RT-DETR,0,0,0,0,0,0,63.007354736328125,15.871163044136344
-1,RT-DETR,0,0,0,0,0,0,64.95094299316406,15.396235280298358
-1,RT-DETR,0,0,0,0,0,0,65.77467918395996,15.203418890165617
-1,RT-DETR,0,0,0,0,0,0,65.02199172973633,15.379412001965372
-1,RT-DETR,0,0,0,0,0,0,65.72651863098145,15.214559067314285
-1,RT-DETR,0,0,0,0,0,0,64.41974639892578,15.523190572769398
-1,RT-DETR,0,0,0,0,0,0,60.27793884277344,16.589817422396607
-1,RT-DETR,0,0,0,0,0,0,86.6851806640625,11.535997183594437
-1,RT-DETR,0,0,0,0,0,0,67.08168983459473,14.907197514936326
-1,RT-DETR,0,0,0,0,0,0,73.64106178283691,13.579380522091604
-1,RT-DETR,0,0,0,0,0,0,70.5866813659668,14.166978538279144
-1,RT-DETR,0,0,0,0,0,0,68.76444816589355,14.542398385681942
-1,RT-DETR,0,0,0,0,0,0,67.14677810668945,14.892747324541782
-1,RT-DETR,0,0,0,0,0,0,65.29808044433594,15.3143858624215
-1,RT-DETR,0,0,0,0,0,0,67.84296035766602,14.739922826598818
-1,RT-DETR,0,0,0,0,0,0,62.86334991455078,15.907520063109668
-1,RT-DETR,0,0,0,0,0,0,64.05973434448242,15.61043001868352
-1,RT-DETR,0,0,0,0,0,0,69.46492195129395,14.395755035918135
-1,RT-DETR,0,0,0,0,0,0,65.26041030883789,15.32322575459773
-1,RT-DETR,0,0,0,0,0,0,65.34171104431152,15.304159992410504
-1,RT-DETR,0,0,0,0,0,0,60.16850471496582,16.619990886216392
-1,RT-DETR,0,0,0,0,0,0,75.78849792480469,13.194614319869133
-1,RT-DETR,0,0,0,0,0,0,65.95516204833984,15.161815526540291
-1,RT-DETR,0,0,0,0,0,0,59.97657775878906,16.673175385593893
-1,RT-DETR,0,0,0,0,0,0,68.93181800842285,14.507088727556974
-1,RT-DETR,0,0,0,0,0,0,62.943220138549805,15.887334613621816
-1,RT-DETR,0,0,0,0,0,0,69.97561454772949,14.290692642905087
-1,RT-DETR,0,0,0,0,0,0,86.09628677368164,11.614902773085507
-1,RT-DETR,0,0,0,0,0,0,69.46778297424316,14.395162148341107
-1,RT-DETR,0,0,0,0,0,0,66.45584106445312,15.047586246484128
-1,RT-DETR,0,0,0,0,0,0,66.23697280883789,15.097308309756746
-1,RT-DETR,0,0,0,0,0,0,61.51580810546875,16.2559841250155
-1,RT-DETR,0,0,0,0,0,0,69.0622329711914,14.479693994504053
-1,RT-DETR,0,0,0,0,0,0,67.38495826721191,14.84010713540174
-1,RT-DETR,0,0,0,0,0,0,63.13896179199219,15.838081140682114
-1,RT-DETR,0,0,0,0,0,0,83.85252952575684,11.925698671890771
-1,RT-DETR,0,0,0,0,0,0,74.84269142150879,13.361358083290593
-1,RT-DETR,0,0,0,0,0,0,78.35006713867188,12.763230926530015
-1,RT-DETR,0,0,0,0,0,0,63.770294189453125,15.681282526769158
-1,RT-DETR,0,0,0,0,0,0,70.3892707824707,14.206710609211676
-1,RT-DETR,0,0,0,0,0,0,60.97698211669922,16.399630898199845
-1,RT-DETR,0,0,0,0,0,0,67.59905815124512,14.793105515798977
-1,RT-DETR,0,0,0,0,0,0,79.87618446350098,12.519376165957764
-1,RT-DETR,0,0,0,0,0,0,70.74165344238281,14.135943271589959
-1,RT-DETR,0,0,0,0,0,0,69.52691078186035,14.382920062959293
-1,RT-DETR,0,0,0,0,0,0,67.0466423034668,14.914990007609862
-1,RT-DETR,0,0,0,0,0,0,84.3815803527832,11.8509276055176
-1,RT-DETR,0,0,0,0,0,0,65.65332412719727,15.231521225986855
-1,RT-DETR,0,0,0,0,0,0,73.48775863647461,13.60770852934497
-1,RT-DETR,0,0,0,0,0,0,76.30705833435059,13.104947587133461
-1,RT-DETR,0,0,0,0,0,0,69.56124305725098,14.375821305794812
-1,RT-DETR,0,0,0,0,0,0,66.61415100097656,15.011825340014317
-1,RT-DETR,0,0,0,0,0,0,63.91739845275879,15.645192454744507
-1,RT-DETR,0,0,0,0,0,0,73.51970672607422,13.601795280901792
-1,RT-DETR,0,0,0,0,0,0,62.96658515930176,15.881439297844386
-1,RT-DETR,0,0,0,0,0,0,66.77389144897461,14.975913164566002
-1,RT-DETR,0,0,0,0,0,0,79.80728149414062,12.530184981597438
-1,RT-DETR,0,0,0,0,0,0,73.05335998535156,13.688624317902926
-1,RT-DETR,0,0,0,0,0,0,67.32988357543945,14.85224608890872
-1,RT-DETR,0,0,0,0,0,0,81.41279220581055,12.283081969133452
-1,RT-DETR,0,0,0,0,0,0,71.19107246398926,14.046705090808013
-1,RT-DETR,0,0,0,0,0,0,66.52498245239258,15.031946843663315
-1,RT-DETR,0,0,0,0,0,0,64.91351127624512,15.405113362985599
-1,RT-DETR,0,0,0,0,0,0,82.37981796264648,12.138895481092595
-1,RT-DETR,0,0,0,0,0,0,79.91361618041992,12.513512062103574
-1,RT-DETR,0,0,0,0,0,0,72.74007797241211,13.74757943453493
-1,RT-DETR,0,0,0,0,0,0,67.95692443847656,14.715203906929748
-1,RT-DETR,0,0,0,0,0,0,66.4820671081543,15.041650229875989
-1,RT-DETR,0,0,0,0,0,0,61.78998947143555,16.183851276787852
-1,RT-DETR,0,0,0,0,0,0,66.72239303588867,14.98747203899176
-1,RT-DETR,0,0,0,0,0,0,73.82965087890625,13.54469360338948
-1,RT-DETR,0,0,0,0,0,0,75.7300853729248,13.20479166338722
-1,RT-DETR,0,0,0,0,0,0,71.21062278747559,14.042848677007758
-1,RT-DETR,0,0,0,0,0,0,73.65560531616211,13.5766992302563
-1,RT-DETR,0,0,0,0,0,0,89.77007865905762,11.139569163105573
-1,RT-DETR,0,0,0,0,0,0,75.69670677185059,13.210614340383312
-1,RT-DETR,0,0,0,0,0,0,74.22184944152832,13.473121560892874
-1,RT-DETR,0,0,0,0,0,0,102.89621353149414,9.71853060165254
-1,RT-DETR,0,0,0,0,0,0,64.68725204467773,15.458996454345085
-1,RT-DETR,0,0,0,0,0,0,77.35991477966309,12.926591282425857
-1,RT-DETR,0,0,0,0,0,0,65.49549102783203,15.268226626090248
-1,RT-DETR,0,0,0,0,0,0,63.86065483093262,15.659094048556847
-1,RT-DETR,0,0,0,0,0,0,67.61932373046875,14.788672007221031
-1,RT-DETR,0,0,0,0,0,0,67.22235679626465,14.87600327716518
-1,RT-DETR,0,0,0,0,0,0,61.76495552062988,16.19041075267987
-1,RT-DETR,0,0,0,0,0,0,74.63598251342773,13.398363179852163
-1,RT-DETR,0,0,0,0,0,0,70.05023956298828,14.275468667038787
-1,RT-DETR,0,0,0,0,0,0,64.28837776184082,15.55491108679931
-1,RT-DETR,0,0,0,0,0,0,74.0349292755127,13.50713791160132
-1,RT-DETR,0,0,0,0,0,0,78.1397819519043,12.797578583153822
-1,RT-DETR,0,0,0,0,0,0,74.20682907104492,13.475848685605598
-1,RT-DETR,0,0,0,0,0,0,97.11980819702148,10.296560697189149
-1,RT-DETR,0,0,0,0,0,0,73.66776466369629,13.574458307037558
-1,RT-DETR,0,0,0,0,0,0,66.05029106140137,15.13997870305196
-1,RT-DETR,0,0,0,0,0,0,84.26523208618164,11.867290639836575
-1,RT-DETR,0,0,0,0,0,0,69.21172142028809,14.448419710983655
-1,RT-DETR,0,0,0,0,0,0,69.03553009033203,14.48529472709942
-1,RT-DETR,0,0,0,0,0,0,68.06230545043945,14.69242032549374
-1,RT-DETR,0,0,0,0,0,0,72.66688346862793,13.76142683250926
-1,RT-DETR,0,0,0,0,0,0,69.14377212524414,14.462618530395504
-1,RT-DETR,0,0,0,0,0,0,77.89111137390137,12.838435379355309
-1,RT-DETR,0,0,0,0,0,0,79.82254028320312,12.52778972520908
-1,RT-DETR,0,0,0,0,0,0,75.34098625183105,13.272987914671695
-1,RT-DETR,0,0,0,0,0,0,62.20197677612305,16.076659486228124
-1,RT-DETR,0,0,0,0,0,0,98.36554527282715,10.166161304005332
-1,RT-DETR,0,0,0,0,0,0,87.80694007873535,11.388621435883232
-1,RT-DETR,0,0,0,0,0,0,69.32735443115234,14.424320792351606
-1,RT-DETR,0,0,0,0,0,0,67.21210479736328,14.87827234416902
-1,RT-DETR,0,0,0,0,0,0,66.90502166748047,14.946561185945406
-1,RT-DETR,0,0,0,0,0,0,69.46849822998047,14.395013934077399
-1,RT-DETR,0,0,0,0,0,0,83.97555351257324,11.908227551608515
-1,RT-DETR,0,0,0,0,0,0,77.73828506469727,12.86367456096768
-1,RT-DETR,0,0,0,0,0,0,68.58468055725098,14.58051553021744
-1,RT-DETR,0,0,0,0,0,0,77.54087448120117,12.896424069120314
-1,RT-DETR,0,0,0,0,0,0,65.57416915893555,15.249907285538725
-1,RT-DETR,0,0,0,0,0,0,69.14544105529785,14.462269453169986
-1,RT-DETR,0,0,0,0,0,0,68.8486099243164,14.524621500699514
-1,RT-DETR,0,0,0,0,0,0,81.29477500915527,12.300913556712368
-1,RT-DETR,0,0,0,0,0,0,92.78249740600586,10.77789483962812
-1,RT-DETR,0,0,0,0,0,0,66.65635108947754,15.002321364060705
-1,RT-DETR,0,0,0,0,0,0,64.31150436401367,15.549317495977638
-1,RT-DETR,0,0,0,0,0,0,75.87790489196777,13.179067100281221
-1,RT-DETR,0,0,0,0,0,0,71.16317749023438,14.052211203430716
-1,RT-DETR,0,0,0,0,0,0,61.154842376708984,16.35193487770076
-1,RT-DETR,0,0,0,0,0,0,62.7596378326416,15.933807691284906
-1,RT-DETR,0,0,0,0,0,0,66.73336029052734,14.985008931761344
-1,RT-DETR,0,0,0,0,0,0,62.24703788757324,16.06502146826871
-1,RT-DETR,0,0,0,0,0,0,76.85518264770508,13.011484268847292
-1,RT-DETR,0,0,0,0,0,0,73.64153861999512,13.579292594091461
-1,RT-DETR,0,0,0,0,0,0,80.26123046875,12.459315589353611
-1,RT-DETR,0,0,0,0,0,0,62.99114227294922,15.875247914490318
-1,RT-DETR,0,0,0,0,0,0,63.09032440185547,15.850290983296803
-1,RT-DETR,0,0,0,0,0,0,95.99542617797852,10.417162981765077
-1,RT-DETR,0,0,0,0,0,0,81.4049243927002,12.284269133105083
-1,RT-DETR,0,0,0,0,0,0,64.83125686645508,15.424658541787718
-1,RT-DETR,0,0,0,0,0,0,64.94784355163574,15.396970019566023
-1,RT-DETR,0,0,0,0,0,0,69.68808174133301,14.349655995867161
-1,RT-DETR,0,0,0,0,0,0,65.52720069885254,15.260838084565258
-1,RT-DETR,0,0,0,0,0,0,87.33105659484863,11.450680193178686
-1,RT-DETR,0,0,0,0,0,0,63.78459930419922,15.677765650464243
-1,RT-DETR,0,0,0,0,0,0,68.72892379760742,14.549915010233462
-1,RT-DETR,0,0,0,0,0,0,95.33095359802246,10.489772337919254
-1,RT-DETR,0,0,0,0,0,0,60.715436935424805,16.470275937626393
-1,RT-DETR,0,0,0,0,0,0,64.96334075927734,15.393297024325078
-1,RT-DETR,0,0,0,0,0,0,66.71762466430664,14.988543207758886
-1,RT-DETR,0,0,0,0,0,0,209.9156379699707,4.763818501902437
-1,RT-DETR,0,0,0,0,0,0,145.9498405456543,6.851669013555324
-1,RT-DETR,0,0,0,0,0,0,182.21378326416016,5.488059037500327
-1,RT-DETR,0,0,0,0,0,0,141.33596420288086,7.075339993184954
-1,RT-DETR,0,0,0,0,0,0,148.1935977935791,6.7479298356256505
-1,RT-DETR,0,0,0,0,0,0,179.5496940612793,5.569488743649464
-1,RT-DETR,0,0,0,0,0,0,181.2739372253418,5.516512827527429
-1,RT-DETR,0,0,0,0,0,0,148.4661102294922,6.735543879032361
-1,RT-DETR,0,0,0,0,0,0,143.62335205078125,6.96265604249668
